Left Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Right Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Incline Angle
0
FrameNumber,Rfz,Lfz,RHS,LHS,RTO,LTO,Pause,RBSsent,LBSsent,RBSread,LBSread,incang_read
49008,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49009,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49010,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49011,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49012,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49013,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49014,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49015,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49016,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49017,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
49018,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49019,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49020,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49021,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49022,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49023,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
49024,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49025,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49026,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49027,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49028,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49029,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49030,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49031,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49032,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49033,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49034,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49035,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49036,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49037,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49038,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49039,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49040,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
49041,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49042,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49043,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49044,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49045,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49046,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49047,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49048,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49049,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49050,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49051,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49052,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49053,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49054,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49055,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49056,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
49057,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49058,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49059,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49060,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49061,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49062,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49063,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49064,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49065,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49066,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49067,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49068,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49069,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49070,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
49071,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49072,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49073,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49074,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49075,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49076,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49077,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49078,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49079,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49080,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49081,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49082,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49083,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49084,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49085,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49086,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49087,0.0,23.740898,0,0,0,0,0,nan,nan,0,0,0
49088,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49089,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49090,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49091,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49092,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49093,0.0,25.938164,0,0,0,0,0,nan,nan,nan,nan,nan
49094,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49095,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49096,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49097,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49098,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49099,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49100,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49101,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49102,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49103,0.0,25.938164,0,0,0,0,0,nan,nan,nan,nan,nan
49104,0.0,25.388847,0,0,0,0,0,nan,nan,0,0,0
49105,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49106,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49107,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49108,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49109,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49110,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49111,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49112,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49113,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49114,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49115,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49116,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49117,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
49118,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49119,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49120,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49121,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49122,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49123,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49124,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49125,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49126,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49127,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49128,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49129,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49130,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49131,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49132,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49133,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49134,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
49135,0.0,25.938164,0,0,0,0,0,nan,nan,nan,nan,nan
49136,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49137,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49138,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49139,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49140,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49141,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49142,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49143,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49144,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49145,0.0,25.938164,0,0,0,0,0,nan,nan,nan,nan,nan
49146,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49147,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49148,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49149,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49150,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49151,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
49152,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49153,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
49154,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49155,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49156,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49157,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49158,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49159,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49160,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49161,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49162,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49163,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49164,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49165,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
49166,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49167,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49168,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49169,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49170,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
49171,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49172,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49173,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49174,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49175,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49176,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49177,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49178,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
49179,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49180,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49181,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49182,0.0,23.740898,0,0,0,0,0,nan,nan,0,0,0
49183,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49184,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49185,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49186,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49187,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49188,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49189,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49190,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49191,0.0,25.938164,0,0,0,0,0,nan,nan,nan,nan,nan
49192,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49193,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49194,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49195,0.0,26.48748,0,0,0,0,0,nan,nan,nan,nan,nan
49196,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49197,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49198,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49199,0.0,22.642265,0,0,0,0,0,nan,nan,0,0,0
49200,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49201,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49202,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49203,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49204,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49205,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49206,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49207,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49208,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49209,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49210,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49211,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49212,0.0,23.740898,0,0,0,0,0,nan,nan,0,0,0
49213,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49214,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49215,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49216,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49217,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49218,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49219,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49220,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49221,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49222,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49223,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49224,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49225,0.0,20.994316,0,0,0,0,0,nan,nan,nan,nan,nan
49226,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49227,0.0,25.938164,0,0,0,0,0,nan,nan,nan,nan,nan
49228,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49229,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
49230,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
49231,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49232,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49233,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49234,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49235,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49236,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49237,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49238,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49239,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49240,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49241,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49242,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49243,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49244,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49245,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49246,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
49247,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49248,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49249,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
49250,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49251,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49252,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49253,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49254,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49255,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49256,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49257,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49258,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49259,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49260,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
49261,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
49262,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49263,0.0,25.938164,0,0,0,0,0,nan,nan,nan,nan,nan
49264,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49265,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49266,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49267,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49268,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49269,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49270,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
49271,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49272,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49273,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49274,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49275,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49276,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49277,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49278,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
49279,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49280,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49281,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
49282,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49283,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49284,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
49285,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49286,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49287,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49288,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
49289,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
49290,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49291,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49292,0.0,20.445,0,0,0,0,0,nan,nan,nan,nan,nan
49293,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
49294,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
49295,0.0,26.48748,0,0,0,0,0,nan,nan,0,0,0
49296,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
