Left Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Right Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Incline Angle
0
FrameNumber,Rfz,Lfz,RHS,LHS,RTO,LTO,Pause,RBSsent,LBSsent,RBSread,LBSread,incang_read
38132,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
38133,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
38134,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38135,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38136,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
38137,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38138,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38139,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38140,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38141,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38142,0.0,19.895683,0,0,0,0,0,nan,nan,nan,nan,nan
38143,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38144,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38145,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38146,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38147,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38148,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
38149,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38150,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38151,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
38152,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
38153,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
38154,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
38155,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
38156,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
