Left Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Right Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Incline Angle
0
FrameNumber,Rfz,Lfz,RHS,LHS,RTO,LTO,Pause,RBSsent,LBSsent,RBSread,LBSread,incang_read
306121,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306122,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306123,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306124,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306125,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306126,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306127,0.0,20.994316,0,0,0,0,0,nan,nan,nan,nan,nan
306128,0.0,19.895683,0,0,0,0,0,nan,nan,nan,nan,nan
306129,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306130,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306131,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306132,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306133,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306134,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306135,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306136,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306137,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306138,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306139,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306140,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306141,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306142,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306143,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306144,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306145,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306146,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306147,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306148,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
306149,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306150,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306151,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306152,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306153,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306154,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306155,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306156,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306157,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306158,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306159,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306160,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306161,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306162,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306163,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306164,0.0,22.092949,0,0,0,0,0,nan,nan,0,0,0
306165,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306166,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306167,0.0,20.994316,0,0,0,0,0,nan,nan,nan,nan,nan
306168,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306169,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306170,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306171,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306172,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306173,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306174,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306175,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306176,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306177,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306178,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306179,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306180,0.0,22.092949,0,0,0,0,0,nan,nan,0,0,0
306181,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306182,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306183,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306184,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306185,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306186,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306187,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
306188,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306189,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306190,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306191,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306192,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306193,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306194,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306195,0.0,23.740898,0,0,0,0,0,nan,nan,0,0,0
306196,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306197,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306198,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306199,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306200,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306201,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306202,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306203,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
306204,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306205,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306206,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306207,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306208,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306209,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306210,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306211,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306212,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306213,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
306214,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306215,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306216,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306217,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306218,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306219,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306220,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306221,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306222,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
306223,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306224,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306225,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306226,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306227,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306228,0.0,20.994316,0,0,0,0,0,nan,nan,nan,nan,nan
306229,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306230,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
306231,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306232,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306233,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306234,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306235,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306236,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306237,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306238,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306239,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306240,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306241,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306242,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306243,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306244,0.0,23.740898,0,0,0,0,0,nan,nan,0,0,0
306245,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306246,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306247,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306248,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306249,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306250,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306251,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306252,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306253,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306254,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306255,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306256,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306257,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306258,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
306259,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306260,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306261,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306262,0.0,25.938164,0,0,0,0,0,nan,nan,0,0,0
306263,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306264,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306265,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306266,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306267,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306268,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306269,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306270,0.0,20.994316,0,0,0,0,0,nan,nan,nan,nan,nan
306271,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306272,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306273,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306274,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306275,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306276,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306277,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306278,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306279,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306280,0.0,22.642265,0,0,0,0,0,nan,nan,0,0,0
306281,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306282,0.0,20.994316,0,0,0,0,0,nan,nan,nan,nan,nan
306283,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306284,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306285,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306286,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306287,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306288,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306289,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306290,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306291,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306292,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306293,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
306294,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306295,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306296,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
306297,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306298,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306299,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306300,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306301,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306302,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306303,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306304,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306305,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306306,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306307,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306308,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306309,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306310,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
306311,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306312,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
306313,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306314,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306315,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306316,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306317,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306318,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306319,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306320,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306321,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306322,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306323,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306324,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306325,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306326,0.0,23.740898,0,0,0,0,0,nan,nan,0,0,0
306327,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306328,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306329,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306330,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306331,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306332,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306333,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306334,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306335,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306336,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306337,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306338,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306339,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
306340,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306341,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306342,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306343,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306344,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306345,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306346,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306347,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306348,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306349,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306350,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306351,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306352,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306353,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306354,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306355,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306356,0.0,24.290215,0,0,0,0,0,nan,nan,0,0,0
306357,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306358,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306359,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306360,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306361,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306362,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306363,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306364,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306365,0.0,20.994316,0,0,0,0,0,nan,nan,nan,nan,nan
306366,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306367,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306368,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306369,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306370,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306371,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306372,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
306373,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306374,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306375,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306376,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306377,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306378,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306379,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306380,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306381,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306382,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306383,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306384,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306385,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306386,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
306387,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306388,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306389,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306390,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306391,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306392,19.975895,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306393,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
306394,0.0,26.48748,0,0,0,0,0,nan,nan,nan,nan,nan
306395,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306396,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306397,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306398,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306399,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306400,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306401,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306402,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306403,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
306404,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306405,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306406,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306407,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306408,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306409,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306410,0.0,25.388847,0,0,0,0,0,nan,nan,nan,nan,nan
306411,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306412,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306413,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306414,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306415,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306416,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306417,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
306418,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306419,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
306420,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306421,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306422,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306423,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306424,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306425,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
306426,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306427,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306428,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306429,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306430,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306431,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306432,0.0,23.191582,0,0,0,0,0,nan,nan,0,0,0
306433,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306434,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306435,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306436,0.0,24.839531,0,0,0,0,0,nan,nan,nan,nan,nan
306437,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306438,0.0,23.740898,0,0,0,0,0,nan,nan,nan,nan,nan
306439,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306440,0.0,22.642265,0,0,0,0,0,nan,nan,nan,nan,nan
306441,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306442,0.0,24.290215,0,0,0,0,0,nan,nan,nan,nan,nan
306443,0.0,20.994316,0,0,0,0,0,nan,nan,nan,nan,nan
306444,0.0,21.543633,0,0,0,0,0,nan,nan,nan,nan,nan
306445,0.0,22.092949,0,0,0,0,0,nan,nan,nan,nan,nan
306446,0.0,23.191582,0,0,0,0,0,nan,nan,nan,nan,nan
306447,0.0,25.938164,0,0,0,0,0,nan,nan,nan,nan,nan
